,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,entities.hashtags.8.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
678,CamilaCabello,Consequences,,,,,,,,0,0,0,CamilaCabello looked like Princess last night AMAs performed latest Magical Single Consequences,1539203926657
679,,,,,,,,,,0,0,0,I ate child yesterday,1539203926661
680,,,,,,,,,,0,0,0,There crazy people Twitter spouting really weird stuff Thankfully I m one,1539203926664
681,,,,,,,,,,0,0,0,Thank lmao shirlia forever,1539203926660
682,OrwellianNiteMare,,,,,,,,,0,0,0,The dystopian president ever OrwellianNiteMare,1539203926661
684,,,,,,,,,,0,0,0,risking shit seeing grades,1539203926657
685,,,,,,,,,,0,0,0,Medicare Supplement Insurance What Is Plan F,1539203926660
686,,,,,,,,,,0,0,0,Literally whole point people right choose happens bodies lives,1539203927665
687,,,,,,,,,,0,0,0,I get free car details job n I using smh,1539203927657
688,,,,,,,,,,0,0,0,Watched Sobbed It beautiful Bradley Cooper phenomenal I wait watch it,1539203927662
689,,,,,,,,,,0,0,0,people followed automatically checked,1539203927663
690,,,,,,,,,,0,0,0,Doug Baldwin talking Marshawn Lynch universally beloved Seattle s locker room told story a,1539203927666
691,,,,,,,,,,0,0,0,Loss nrl FMD paul Kent write,1539203927661
692,,,,,,,,,,0,0,0,SEND BEATS TO MY EMAIL Moebreezy Just need beats,1539203927661
693,TamenDeGushi,TheirStory,,,,,,,,0,0,0,Chapter Part TamenDeGushi TheirStory,1539203927665
694,,,,,,,,,,0,0,0,No Edward Hopper amazing Phil Lockwood Sheffield His name one shops bottom l,1539203927662
696,,,,,,,,,,0,0,0,Can wait winter I really start dressin,1539203927662
697,,,,,,,,,,0,0,0,Somebody still nt heard Please keep sharing,1539203927661
698,,,,,,,,,,0,0,0,Of course Bills assaults actually happened,1539203927661
699,,,,,,,,,,0,0,0,NEWS concert Citifield shining The Rolling Stone stated BTS The successful,1539203927665
700,wenatcheeproud,,,,,,,,,0,0,0,Digital Challenge Winner Mia Brownlee Foothills Middle School wenatcheeproud Best Black White photo,1539203927659
701,,,,,,,,,,0,0,0,Are saying love messy drama I,1539203927663
702,,,,,,,,,,0,0,0,No matter good person evil someone story,1539203928659
703,,,,,,,,,,0,0,0,best yet painful video ll watch today m goosebumps m emotional goodbye,1539203928657
705,,,,,,,,,,0,0,0,Just amp bag,1539203928664
706,TOPTRENCHPARTY,trenchparty,trenchlisteningparty,Trench,,,,,,0,0,0,TOPTRENCHPAY trenchparty trenchlisteningparty Trench WELCOME TO TRENCH,1539203928658
707,,,,,,,,,,0,0,0,You sooo damn funny,1539203928663
708,,,,,,,,,,0,0,0,Stop whining dumb Italians portrayed media jimmy neutron clearly Italian one complained about,1539203928663
709,ALDUB169thWeeksary,,,,,,,,,0,0,0,Just life short someone else ALDUBthWeeksary,1539203928658
710,WorldMentalHealthDay18,,,,,,,,,0,0,0,Today WorldMentalHealthDay fellow academics reminders YOUR HEALTH IS MORE IMPOANT T,1539203928666
711,,,,,,,,,,0,0,0,Death comes fast rich dbags guns want nothing kill fun This beautifu,1539203928658
712,,,,,,,,,,0,0,0,Hi I Junie B Jones B stands Brett Kavanaugh entitled seat Supreme Court regardless o,1539203928665
714,,,,,,,,,,0,0,0,Her courage go unrewarded She always us counted,1539203928657
715,,,,,,,,,,0,0,0,Gorgeous avant garde It Fashion After All,1539203928660
716,,,,,,,,,,0,0,0,The source outlined account Khashoggi killed said police investigators confident already h,1539203928660
717,Michael,,,,,,,,,0,0,0,Catastrophic wind eye wall Hurricane Michael Panama City Beach eastern tip,1539203928661
718,,,,,,,,,,0,0,0,IM ABOUT TO FUCKIGN CRY VIC GOT SUSPEBDED BECAUSE THEY CHANGED THEIR DISPLAY NAME TO RASPUTIN S HUGE DONG,1539203928662
720,,,,,,,,,,0,0,0,Dealing issues I really believe Mental health class high school requirement graduation WorldMe,1539203929665
721,,,,,,,,,,0,0,0,Your Grandmother prayers still protecting,1539203929659
722,,,,,,,,,,0,0,0,I subway order since I,1539203929662
723,,,,,,,,,,0,0,0,Scientists predicted average American look like s STUNNING,1539203929658
724,,,,,,,,,,0,0,0,I would like know sort status package one seems know,1539203929660
725,,,,,,,,,,0,0,0,Finna dm link,1539203929662
727,SelfCare,JoyTrain,NeverGIveUp,WorldMentalHealthDay,Joy,Love,Kindness,Anxiety,Depression,0,0,0,We ALL need SelfCare JoyTrain NeverGIveUp WorldMentalHealthDay Joy Love Kindness Anxiety Depression MentalHealt,1539203929660
728,,,,,,,,,,0,0,0,Two weeks ago I nt know PrincipleComponents Analysis The prospect learning anxiety provoking,1539203929661
729,Missoula,job,Nursing,CareerArc,,,,,,0,0,0,If re looking work Missoula MT check job Nursing CareerArc,1539203929662
730,,,,,,,,,,0,0,0,Smd know got weird fingers,1539203929665
731,mtb,legend,wtf,Llangollen,,,,,,0,0,0,chilling Charlie Kelly mtb legend wtf Llangollen,1539203930661
732,,,,,,,,,,0,0,0,One round sex enoughh,1539203930660
733,,,,,,,,,,0,0,0,Love one s funny,1539203930658
734,,,,,,,,,,0,0,0,Nike x Lakers x Dad Hats available FREE shipping Nike BUY HERE gt,1539203930660
735,,,,,,,,,,0,0,0,Note possible passionately favour EU I still say shitty law,1539203930661
736,Agenda2063,Africans,,,,,,,,0,0,0,Agenda represents aspirations Africans better future anchored achievements objective assessments o,1539203930661
737,,,,,,,,,,0,0,0,Like husband pos GIRL tell Your kids lazy malagradecidos Npw mine jk I nt Lmao,1539203930659
738,brokecollegekid,,,,,,,,,0,0,0,I hope someone rich finds Venmo one day brokecollegekid,1539203930658
740,,,,,,,,,,0,0,0,Dear students Take care Health still matters Do nt pressure much Does nt matter y,1539203930665
741,,,,,,,,,,0,0,0,I watched every episode,1539203930662
742,,,,,,,,,,0,0,0,If nt figure real identities Skripal poisoners first excellent Russ,1539203930666
743,,,,,,,,,,0,0,0,And civil service,1539203930657
744,,,,,,,,,,0,0,0,Got work morning,1539203930660
745,,,,,,,,,,0,0,0,Dear I confused You also friends man appears ordered t,1539203930661
746,,,,,,,,,,0,0,0,I care long take I want good tea,1539203930661
747,,,,,,,,,,0,0,0,Since sPoOkY szn I scare everyone existence lol,1539203931660
748,,,,,,,,,,0,0,0,wow wait move next year,1539203931660
749,,,,,,,,,,0,0,0,The Barbeque Beckys deterred,1539203931660
750,,,,,,,,,,0,0,0,legit cried I got offer someone grew playing stringed instrument always dreamed perform,1539203931660
751,,,,,,,,,,0,0,0,Eleven years ago SNSD first music show win Into The New World Today longawaited official lights,1539203931661
752,,,,,,,,,,0,0,0,Tory mayor contender Shaun Bailey targeted Labour race hate trolls Stand STRONG Shaun I like wh,1539203931661
753,,,,,,,,,,0,0,0,One thing say ab never asked reprice vid No matter cost h,1539203931661
754,,,,,,,,,,0,0,0,Members attacked shot home addresses families live posted online accosted fam,1539203931665
755,,,,,,,,,,0,0,0,Y propaganda end abortion nothing help prenatal care anything baby born h,1539203931658
756,,,,,,,,,,0,0,0,Oh grandma gave chain,1539203931658
757,hiring,EMLIfe,Physician,,,,,,,0,0,0,We re hiring Click apply Emergency Medicine EM Physician EMLIfe Physician,1539203931661
758,,,,,,,,,,0,0,0,sat next cute boy sophomore geometry SWEAR DONT crush anymore,1539203931657
759,,,,,,,,,,0,0,0,Funny Fishing Shirt Tackle Box Design Father Day Gift Tee,1539203932660
761,,,,,,,,,,0,0,0,Quick reminder wearing pink month nt provide breast cancer screenings Planned Parenthood,1539203932665
762,,,,,,,,,,0,0,0,rise grind lets hit raids vacations,1539203932658
763,,,,,,,,,,0,0,0,Whoever trynna catfish Snapchat Come back I bored,1539203932662
764,,,,,,,,,,0,0,0,I m love way author writes together s soft sincere beautiful wow,1539203932663
765,,,,,,,,,,0,0,0,Soft layers sharp lines textures galoresome favorite things coldweather fashion,1539203932657
767,,,,,,,,,,0,0,0,s beautiful crjejebtsbebe,1539203932657
768,,,,,,,,,,0,0,0,got damn ocean crashed,1539203932662
769,DeportSuperman,,,,,,,,,0,0,0,DeportSuperman need get illegal alien country,1539203932661
770,LadyDepartamentos,,,,,,,,,0,0,0,Con ustedes LadyDepartamentos,1539203933658
771,,,,,,,,,,0,0,0,addresses backlash calling XXXTentacion Hip Hop Awards freestyle performance I vehemently reject,1539203933664
772,StageMgrs18,,,,,,,,,0,0,0,My view work today StageMgrs Not glamorous lil booth I change I love job,1539203933664
773,,,,,,,,,,0,0,0,everybody sucks newb,1539203933657
774,,,,,,,,,,0,0,0,When Luke Combs said I picked floor found something new worth living I felt,1539203933662
776,,,,,,,,,,0,0,0,Trump Jared hock George Soros million,1539203933663
777,CIES,,,,,,,,,0,0,0,current times require CIES advocates researchers take old question good education fo,1539203933665
778,,,,,,,,,,0,0,0,This cheese fascism,1539203933661
779,,,,,,,,,,0,0,0,U fucking cute love u,1539203933660
780,,,,,,,,,,0,0,0,So much love two,1539203933660
781,,,,,,,,,,0,0,0,taehyung STUNNING look s glowing cant believe lucky enough see close,1539203933660
782,,,,,,,,,,0,0,0,A guy asked u sex u asked Do u Love What u expect say Are U LEARNER,1539203933660
783,KylerMurray,,,,,,,,,0,0,0,I cast Heisman ballot KylerMurray Click player think deserves Heisman House vote,1539203933661
785,,,,,,,,,,0,0,0,luv memes luv u,1539203933659
786,,,,,,,,,,0,0,0,JUST IN people without power Michael slams SWGA,1539203933665
787,,,,,,,,,,0,0,0,Process School Magic,1539203934658
788,,,,,,,,,,0,0,0,Check Shriner belt buckle AAONMS via,1539203934661
789,,,,,,,,,,0,0,0,So Beautiful Cottages like fairly tale,1539203934662
790,,,,,,,,,,0,0,0,Curious bush baby,1539203934659
791,PetSematary,,,,,,,,,0,0,0,Sometimes dead better Watch official trailer PetSematary based terrifying novel In the,1539203934665
792,,,,,,,,,,0,0,0,Having normal arguments The Federalist writers,1539203934660
793,,,,,,,,,,0,0,0,My coworkers Bonnie You look like ve eating wheaties Bob Yes I make sure I eat wheaties M,1539203934664
794,,,,,,,,,,0,0,0,spookhei literally cutest thing seen week,1539203935661
795,,,,,,,,,,0,0,0,That precisely point trying show These papers nt get carelessness fluke They got in,1539203935661
796,,,,,,,,,,0,0,0,How long since last anal scene cause awhile,1539203935666
797,,,,,,,,,,0,0,0,Don tell anyone I threw old bag new one Nobody ever know,1539203935659
798,,,,,,,,,,0,0,0,I FORFOT ABOUT PSAT MEMES BRB,1539203935664
799,WorldMentalHealthAwarenessDay,,,,,,,,,0,0,0,Don afraid say mind We need someone talk WorldMentalHealthAwarenessDay,1539203935664
800,,,,,,,,,,0,0,0,Congrats completion BSc Department Single Faculty babe,1539203935660
801,,,,,,,,,,0,0,0,The clerkship application process rotten core problems limited Yale But stun,1539203935659
803,,,,,,,,,,0,0,0,Martian Queen Hot Rods,1539203935664
804,,,,,,,,,,0,0,0,aS sOmE oF yOu mAy kNoW I aM tHe MilLiOn lOtTo wInNeR D LiKe To sPrEaD sOmE PoSiTiViTy sO M sEnDiNg tO tHe F,1539203935662
805,Travel,Arizona,nature,,,,,,,0,0,0,Phoenix Day Trip Tonto Natural Bridge State Park via Travel Arizona nature,1539203935666
806,,,,,,,,,,0,0,0,lana del ray successfully beating azealia banks,1539203935666
808,,,,,,,,,,0,0,0,We care sellout,1539203935663
809,,,,,,,,,,0,0,0,He flex He protec But He eat insect And jump,1539203935659
810,,,,,,,,,,0,0,0,LOVE FATE amp OTHER REASONS I HAVE TO LEAVE THE COUNTRY,1539203935658
811,,,,,,,,,,0,0,0,Bro Facebook wildin,1539203936662
812,,,,,,,,,,0,0,0,How marriage big commitment kids together Y wild,1539203936666
813,OrangeHitler,BoycottTheLIES,,,,,,,,0,0,0,OrangeHitler LIES everytime speaks CALL HIM OUT Jurnos BoycottTheLIES Media,1539203936662
814,EDX,NoXcuses,Miami,,,,,,,0,0,0,Celebrating birthday style November rd Will I see EDX NoXcuses Miami,1539203936662
815,,,,,,,,,,0,0,0,Jimmy Butler practice,1539203936662
816,WINNER,,,,,,,,,0,0,0,Yo I got back keep doin WINNER,1539203936661
817,,,,,,,,,,0,0,0,I mean idgaf honest I m stating I feel I feel people nt get involved,1539203936660
818,,,,,,,,,,0,0,0,Hiding away solitude room family function Little cousins,1539203936660
819,,,,,,,,,,0,0,0,Here possible solution hopefully,1539203936666
820,,,,,,,,,,0,0,0,You heard man Worth ticket price alone,1539203936661
821,,,,,,,,,,0,0,0,raise ur hand trench music listened since released,1539203937664
822,,,,,,,,,,0,0,0,Lol I mean honestly lot furniture stores really big mirrors u go check,1539203937663
823,,,,,,,,,,0,0,0,I smell like sheep shower Thanks deluge,1539203937666
824,,,,,,,,,,0,0,0,Another day another goldendoodle dog I following Instagram,1539203937657
825,,,,,,,,,,0,0,0,Same Love rereading feels like first time lol,1539203937663
826,,,,,,,,,,0,0,0,change negative I feel like s fr,1539203937665
827,,,,,,,,,,0,0,0,I kiss tell Yes I,1539203937659
828,Aladdin,,,,,,,,,0,0,0,Check new teaser poster Disney Aladdin debuted Will Smith See first look tomorrow In theaters May,1539203937662
829,,,,,,,,,,0,0,0,I got couple expenses coming end month I offering quick sketch commissions anyone would li,1539203937666
830,,,,,,,,,,0,0,0,someone play junkensteins,1539203938665
831,,,,,,,,,,0,0,0,NEWS Original Skull Trooper owners exclusive access purple glow variant skin,1539203938659
832,,,,,,,,,,0,0,0,In GA car considered domain Castle Doctrine applies Play stupid games win s,1539203938665
833,,,,,,,,,,0,0,0,Tes acteurs ou actrices fav evan peters,1539203938659
834,,,,,,,,,,0,0,0,VAMPIRES SMACKS NECK COME GET YALL JUICE,1539203938658
837,,,,,,,,,,0,0,0,Dallas keuchel make trade scherzer degrom,1539203938659
839,,,,,,,,,,0,0,0,Me thinking life seconds,1539203938665
840,,,,,,,,,,0,0,0,lmaoooo freaky freaky huh,1539203938661
841,,,,,,,,,,0,0,0,According American Psychology Association stress levels among US adults rising s neg,1539203938662
842,,,,,,,,,,0,0,0,mom married dad I taking advice lmfao,1539203939664
843,,,,,,,,,,0,0,0,Emir Sanusi calls use local language teach schools via,1539203939657
844,,,,,,,,,,0,0,0,The British Army struggling recruit Why would want join jailed killing enemy co,1539203939660
845,Exeter,,,,,,,,,0,0,0,One best local bands emerging Exeter music scene happen released video bran,1539203939664
846,HappyLayDay,Lay,LayZhang,LayGiveMeAChance,,,,,,0,0,0,Our happy birthday LED ad Shanghai Global Harbor Buildings HappyLayDay Lay LayZhang LayGiveMeAChance LayZhangN,1539203939661
848,,,,,,,,,,0,0,0,Going interesting watch Scottie try that good point you,1539203939663
849,,,,,,,,,,0,0,0,I ugly I treat u right,1539203939661
850,,,,,,,,,,0,0,0,Me heading Yankees twitter get eliminated tonight,1539203939658
851,,,,,,,,,,0,0,0,Something Kobe would tbh,1539203939664
852,,,,,,,,,,0,0,0,Hey Coffee Lovers Check new favorite coffee Reeves Brew company sales high quality prod,1539203939658
853,,,,,,,,,,0,0,0,The fateful vote But even Kavanaugh court worth watching classrooms across country an,1539203939661
