,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
703,,,,,,,,0,0,0,ERIC HOLDER When Republicans Go Low We Kick Them Crowd Chants Fight Fight Fight VIDEO,1539202010663
704,,,,,,,,0,0,0,I even wan na rock skin I feel like fucking random little kids understand tho,1539202010663
705,,,,,,,,0,0,0,rex orange county performed one alicia keys berlin guess new lullaby,1539202010657
708,,,,,,,,0,0,0,Such good stuff Leti,1539202010661
709,,,,,,,,0,0,0,Join live right chat room,1539202010657
710,,,,,,,,0,0,0,check see texted back shit left read mins ago,1539202010666
711,Leeds,,,,,,,0,0,0,Keep eyes ears peeled burping bubble bins popping around Leeds try get us rec,1539202010658
712,rootsradio,songwriter,musician,roots,,,,0,0,0,Playing Nothings changed Nathan Hart rootsradio songwriter musician roots,1539202010657
713,,,,,,,,0,0,0,period everybody shut fuck,1539202011664
714,,,,,,,,0,0,0,Tweet quoted article,1539202011659
715,,,,,,,,0,0,0,The Trump curse strikes,1539202011665
717,,,,,,,,0,0,0,At time Republicans shot stabbed doxxed beaten mailed powder run restaurants sent dea,1539202011663
718,,,,,,,,0,0,0,episode kim possible,1539202011662
719,,,,,,,,0,0,0,Takeoff releasing solo album soon Quavo,1539202011660
720,Pixel3,Pixel3XL,,,,,,0,0,0,Do nt miss chance win choice Google Pixel PixelXL I entered sh,1539202011664
721,,,,,,,,0,0,0,The thing I approve avocado guac,1539202011661
722,,,,,,,,0,0,0,Of used one one would great,1539202011657
723,,,,,,,,0,0,0,Inaccurate gamers live marshes generators power,1539202012661
724,,,,,,,,0,0,0,Also dare I say goat GOAT I see,1539202012666
725,,,,,,,,0,0,0,Ayn Rand s Atlas Shrugged published years ago today since served excellent way weed potenti,1539202012661
727,,,,,,,,0,0,0,woman uses headphones alone public avoid sexually harassed,1539202012659
728,,,,,,,,0,0,0,JUST IN Dow drops Wednesday,1539202012663
729,,,,,,,,0,0,0,Over years I discovered sometimes know holds us back cause fear holdi,1539202012662
730,,,,,,,,0,0,0,I getting many reports DM tweets posted timelines,1539202012663
731,,,,,,,,0,0,0,Me I hate consequences The consequences stans attack me Me,1539202012662
732,FoM18,,,,,,,0,0,0,Happy birthday Marketing Week FoM,1539202012659
733,np,,,,,,,0,0,0,np dark rock republic buried alive piano version,1539202013660
734,,,,,,,,0,0,0,I think loads things knock government government really But I consider extremely insensiti,1539202013662
735,,,,,,,,0,0,0,Man I played COD years cuz well sigh growth,1539202013663
736,,,,,,,,0,0,0,caused mess policies Remember November vote democrats correct mess,1539202013664
738,,,,,,,,0,0,0,Do nt let stop Randy Keep good fight,1539202013659
739,Howl,,,,,,,0,0,0,Lol even enough healthy players rd team Howl,1539202013665
740,Advice,,,,,,,0,0,0,If shatta wears ALUMI militants wear Advice,1539202013666
741,,,,,,,,0,0,0,STAKE YOUR BETS NOW Sarkodie X Shatta Wale,1539202013659
742,,,,,,,,0,0,0,Do nt worry anything dear boys You love Thank b,1539202013664
743,,,,,,,,0,0,0,This right n I left work yet Nd talkin bout driving home,1539202013666
745,,,,,,,,0,0,0,re close contacting like,1539202013658
746,,,,,,,,0,0,0,AntiZionist AntiSemitic Ignore Trump Kavanaugh supporter thoroughly shit,1539202014665
747,,,,,,,,0,0,0,Even blind see gone ride,1539202014660
748,1DDrive,TEAMSTALLION,,,,,,0,0,0,Retweet this Like this Follow like rt this Follow DDrive TEAMSTALLION,1539202014663
749,,,,,,,,0,0,0,drip hard stand close gon fuck around drown wave,1539202014665
750,,,,,,,,0,0,0,It adds battered blue box feel It s amazing much silly old TV show help dark times,1539202014660
752,,,,,,,,0,0,0,Banks u coulda greatest female rapper alive u blew dont take person ur back,1539202014663
753,,,,,,,,0,0,0,We toured million retractable apartment,1539202014662
754,,,,,,,,0,0,0,genders counting coming,1539202014661
755,,,,,,,,0,0,0,seeing mental health posts eye opener reminds mental health affect anyone even pe,1539202014660
756,,,,,,,,0,0,0,ok listen josh happy girlfriend tyler happy wife tyler josh happy together closer tha,1539202014663
758,,,,,,,,0,0,0,How much creaturebased board wipe running I nt run Saskia seems like Hyth,1539202014663
759,,,,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539202015664
760,,,,,,,,0,0,0,According folks CNN Kanye West Token Negro,1539202015658
761,,,,,,,,0,0,0,anyone wants know get christmas wear size black white range rover,1539202015658
762,,,,,,,,0,0,0,Retweet would like Considering retweets within I want fund future Please,1539202015662
763,,,,,,,,0,0,0,Alameda County deputies targeted inmate spraying urine feces lawsuit says,1539202015664
764,,,,,,,,0,0,0,Big government answer Politicians stay power offering solutions problems THEY prolongcreate,1539202015665
765,,,,,,,,0,0,0,abducted adopted abducted adopted abducted adopted,1539202015657
767,,,,,,,,0,0,0,Georgia Secretary State Brian Kemp R office blocking people registering vote according records ob,1539202015664
768,AdultWork,phonechat,,,,,,0,0,0,HOT DIY amp SEXY phone waiting call right AdultWorkcom phonechat,1539202015661
769,,,,,,,,0,0,0,In Panama City began Third Round negotiations sign trade agreement Central American count,1539202015657
770,,,,,,,,0,0,0,They sought conservative,1539202016660
771,,,,,,,,0,0,0,I getting many reports DM tweets posted timelines,1539202016659
772,,,,,,,,0,0,0,It little late I like say I verbally committed Hope College study play soccer Go Dutch,1539202016661
773,,,,,,,,0,0,0,Georges Barbier perhaps famous French illustrator th Century leader influencer A,1539202016664
774,,,,,,,,0,0,0,Azealia banks worst toxic personality Ain nobody stopping loving sisters b,1539202016663
776,,,,,,,,0,0,0,ICYMI If consequences seemingly false allegations accusations bet left use th,1539202016666
777,,,,,,,,0,0,0,FE Battle ID I need backup Lvl Twin Elements,1539202016665
778,,,,,,,,0,0,0,Don get man leave snaps unopened days,1539202016662
779,,,,,,,,0,0,0,saw jungkook bus,1539202016664
780,,,,,,,,0,0,0,Me social situation,1539202016664
781,,,,,,,,0,0,0,Let know plays full season get back,1539202016664
782,,,,,,,,0,0,0,RBG Plans Serve Supreme Court Until She s Blocking Another Trump Pick Longtime Supreme Court Justice Ruth Bad,1539202016661
783,,,,,,,,0,0,0,child mental health important grades,1539202016663
784,,,,,,,,0,0,0,yoongi ahaha yall doin taejin gay yoongi understandable nice day,1539202016659
785,GSpotAmplification,,,,,,,0,0,0,Think re candidate GSpotAmplification Call us today find,1539202016662
787,Google,Advertising,tech,revenue,data,,,0,0,0,Google reducing reliance Advertising tech revenue data,1539202017658
788,,,,,,,,0,0,0,We mental health need look would physical health Find cha,1539202017660
789,,,,,,,,0,0,0,Happiness comes stop complaining troubles thank Allah troubles nt,1539202017658
790,,,,,,,,0,0,0,Ladies Free All Night This Saturday,1539202017665
791,,,,,,,,0,0,0,Girlfrnd half boobs showing I look amp I m pervert Me half dick showing girls look,1539202017662
793,,,,,,,,0,0,0,precious precious precious,1539202017666
794,,,,,,,,0,0,0,Jimmy leverage world burn shit ground This Kobe emasculating Sm,1539202017666
795,,,,,,,,0,0,0,closer clearer view handshake s comeback c ktball,1539202018661
796,,,,,,,,0,0,0,Man arrested abducting sexually assaulting yearold way school,1539202018661
797,NCT127,,,,,,,0,0,0,Puts repeat NCT,1539202018657
798,JKLive,,,,,,,0,0,0,JKLive great mentor Your intelligence real may God strengthen also serve peop,1539202018658
799,,,,,,,,0,0,0,You much luck minute gigs,1539202018660
800,,,,,,,,0,0,0,A petition get Method Man Redman cast How High already garnered signatures,1539202018665
802,,,,,,,,0,0,0,lt gt THAT WAS PERFECT YOU GUYS lt gt,1539202018662
803,,,,,,,,0,0,0,Move To Austin,1539202018662
804,,,,,,,,0,0,0,Kamara sharing Alshon,1539202018661
805,,,,,,,,0,0,0,My friend I attended performance famous classical guitar group The music amazing but,1539202018663
806,Arsenal,,,,,,,0,0,0,Brilliant photo Alexandre Lacazette celebrating Fulham Arsenal,1539202018664
807,,,,,,,,0,0,0,SUCH A POETIC MAN I LOVE HIM,1539202019660
808,,,,,,,,0,0,0,So I nt spoken much year I lost lbs I feeling better ever,1539202019657
809,,,,,,,,0,0,0,He got concussion punch,1539202019657
810,,,,,,,,0,0,0,Rand Paul There Will Be Assassination If Left Does nt Ratchet Down Rhetoric,1539202019666
811,selfieforseb,,,,,,,0,0,0,HEY tweet selfies selfieforseb I LL REPLY TE AMO,1539202019657
812,,,,,,,,0,0,0,When sleeping alarm gone yet amount sleep getting suspicious,1539202019661
813,,,,,,,,0,0,0,Knowledge opens eyes reality,1539202019665
814,AStarIsBorn,,,,,,,0,0,0,Want see AStarIsBorn starring Bradley Cooper theater near follow us win vouchers to,1539202019666
815,,,,,,,,0,0,0,Two voters replied Who I asked thought Barletta I educated enough third r,1539202019663
816,,,,,,,,0,0,0,Wind Sea Andrew Wyeth,1539202019661
817,,,,,,,,0,0,0,Nope Pretty sure Ogden It easy get mixed,1539202019663
818,bts,btslondon,bts,,,,,0,0,0,bts btslondon bts love tour london,1539202019661
820,AsianAmerican,PacificIslander,,,,,,0,0,0,AsianAmerican PacificIslander Asian Americans face barriers voting including voter sup,1539202019663
822,,,,,,,,0,0,0,Am I A Girl Poppy Out,1539202019663
823,TheWalkingDead,,,,,,,0,0,0,Someone tell buy TheWalkingDead,1539202019664
