,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
685,,,,,,,,,0,0,0,Hightech drug tunnel rail line found USMexico border,1539200448660
686,,,,,,,,,0,0,0,Dwayne The Rock Johnson play Black folk hero John Henry Netflix film,1539200448657
687,,,,,,,,,0,0,0,Challenges Universal Health Coverage great insurmountable,1539200448661
688,,,,,,,,,0,0,0,I bet oxygen CRISP shit,1539200448666
690,,,,,,,,,0,0,0,The penguin crying smiling,1539200448663
691,,,,,,,,,0,0,0,Life tip If nt wear sunglasses inside maybe people wo nt think creep child molester saying,1539200449660
692,,,,,,,,,0,0,0,I like affection Love meeee Physically verbally mentally SPIRITUALLY,1539200449664
694,,,,,,,,,0,0,0,Google briefing The Good Censor recommends shift American tradition free speech towards European traditio,1539200449663
695,,,,,,,,,0,0,0,The New York Yankees ring years,1539200449661
696,,,,,,,,,0,0,0,From observation positive correlation advancing age nearness God,1539200449658
697,,,,,,,,,0,0,0,Oh joy see others well Such great source motivation,1539200449663
698,,,,,,,,,0,0,0,A friend described Trump s election President Divine intervention He believes God sent Trum,1539200449664
699,InTheHeights,,,,,,,,0,0,0,Lights play Usnavi InTheHeights movie,1539200449661
701,,,,,,,,,0,0,0,Literally wan na go crash usc hoco see anya jalen,1539200449661
702,,,,,,,,,0,0,0,New job posting Temporary Audio Content Inventor regional tech publisher,1539200450657
703,,,,,,,,,0,0,0,Dawg Jo s quotes DYING,1539200450659
704,,,,,,,,,0,0,0,On side note I met someone last night top level military clearance amp I dunno maybe one MILLI,1539200450658
705,AMAs,,,,,,,,0,0,0,Congratulations first three AMAs tonight deserve,1539200450664
706,,,,,,,,,0,0,0,retweets I drop new mix full crazy doubles specials new unreleased shit,1539200450663
707,,,,,,,,,0,0,0,Hurricane Michael potentially catastrophic Category storm made landfall Florida Panhandle near Mexico Beach wind,1539200450664
709,sv,leytonorient,,,,,,,0,0,0,Leyton Orient vs Rotherham United Football Programme available sv leytonorient,1539200450662
710,,,,,,,,,0,0,0,You re alone These films packed full personal stories professional advice managing mental health,1539200450662
711,,,,,,,,,0,0,0,I appreciate honesty post,1539200450659
712,,,,,,,,,0,0,0,hear things offset raps,1539200450661
713,,,,,,,,,0,0,0,He lying makes hold,1539200450663
715,,,,,,,,,0,0,0,Yeah see d help mum x,1539200450661
716,,,,,,,,,0,0,0,This team looking good far gladiator good addition,1539200450664
717,psatmemes,psatmemes2018,,,,,,,0,0,0,psatmemes psatmemes Me favorite motorcycle brand starts selling perfumes,1539200451662
718,,,,,,,,,0,0,0,Condolences hope everything goes well mate,1539200451657
719,,,,,,,,,0,0,0,IM GONAN LITERALLY SCREAM,1539200451659
720,,,,,,,,,0,0,0,I supposed dress apartment I walk class class I walk home,1539200451662
721,CustomerSuccess,SaaS,SaaStock18,,,,,,0,0,0,CustomerSuccess Webinar The One Question That Will Transform Your Customer Success Strategy SaaS SaaStock Registe,1539200451665
722,,,,,,,,,0,0,0,Just finished construction beautiful home Esplanade What favorite part,1539200450662
723,,,,,,,,,0,0,0,threesome porno teeny sex like suck online asian boobs blonde bondage women les,1539200451659
725,,,,,,,,,0,0,0,I gon na take tolerance break I get home work,1539200451661
726,,,,,,,,,0,0,0,This world liberals would like create Please vote RED Don let world turn false allegations acc,1539200451665
727,,,,,,,,,0,0,0,Wow Just Wow Kanye must target get type flak,1539200451661
729,Dartmouth,job,GeneralScience,Hiring,CareerArc,,,,0,0,0,See latest Dartmouth NS job click apply Lab Technician GeneralScience Hiring CareerArc,1539200451661
731,,,,,,,,,0,0,0,There way Sarkodie gon na destroy Manifest godMC track response Same way s nothing S,1539200451666
732,Coltrane,,,,,,,,0,0,0,Congrats named National Treasure National Trust Historic Preservation Coltrane T,1539200452666
733,ConsumersChoiceAward,CCAPakistan,,,,,,,0,0,0,CEO Dairyland receiving ConsumersChoiceAward The Best Pasteurized Milk product DayFresh CCAPakistan,1539200452661
734,,,,,,,,,0,0,0,I really care,1539200452658
735,IFB,,,,,,,,0,0,0,Gain Time Follow IFB Retweet amp Like This Follow everyone sLKs Turn Notifications ON Comm,1539200452658
736,Halloween,,,,,,,,0,0,0,nice one guys Halloween,1539200452660
738,,,,,,,,,0,0,0,Additionally email reviewed WSJ one Peter Smith s former associates wrote friend last week As ar,1539200452665
739,,,,,,,,,0,0,0,Seriously concert survey code put comment box pay seated floor seats GA in,1539200452665
740,,,,,,,,,0,0,0,uhhh wtf bighit shop points even,1539200452664
741,,,,,,,,,0,0,0,I waiting tbh,1539200452657
742,,,,,,,,,0,0,0,Nikolao huge unionised locksmith,1539200452663
743,,,,,,,,,0,0,0,What Crooked Hillary said surprise us taken time study Marxism She may well have,1539200452665
744,,,,,,,,,0,0,0,Cardi literally threw shoe Nicki got two strippers jumped fought women L amp HH defended gang banging but so,1539200452660
745,,,,,,,,,0,0,0,content mom hears pills side stage ACL,1539200452660
746,,,,,,,,,0,0,0,This disrespect unnecessary welcome Bron fans LA Kobe greatest,1539200452664
747,,,,,,,,,0,0,0,trans YG debuted really anything So I wish people get courage watching us And th,1539200452657
748,,,,,,,,,0,0,0,All friends Missouri today LAST CHANCE register vote November It easy simply go t,1539200452665
749,,,,,,,,,0,0,0,confirms WILL wear arm sleeve Sunday,1539200453657
750,,,,,,,,,0,0,0,Do Brexiters really prefer realism abstract art,1539200453660
751,,,,,,,,,0,0,0,funniest signs aries taurus cancers men libras amp sagittarius,1539200453658
752,,,,,,,,,0,0,0,WMC Captured South Africa since Don Talk With No Facts Says Black Person lives South Africa a,1539200453663
753,,,,,,,,,0,0,0,Squad game top performers Silver slugger Gold glove Matt Scheffler Artist mound,1539200453662
754,,,,,,,,,0,0,0,I m conservative proud Continue work George Soros stupid bitch Please block this,1539200453664
755,hiring,KansasCity,security,Job,Jobs,CareerArc,,,0,0,0,Want work NFM We re hiring KansasCity KS Click details security Job Jobs CareerArc,1539200453657
756,,,,,,,,,0,0,0,Love Been adding lots meals week Thanks edinburghfermentarium leithmarket,1539200453662
757,,,,,,,,,0,0,0,Well I let folks argue power resto,1539200453664
758,,,,,,,,,0,0,0,At time Republicans shot stabbed doxxed beaten mailed powder run restaurants sent dea,1539200453662
759,,,,,,,,,0,0,0,cmon let take bouboh baff,1539200453660
760,,,,,,,,,0,0,0,Let s connect Nigerians Retweet fast follow back Follow everyone retweets follow back everyone w,1539200454660
761,,,,,,,,,0,0,0,Hi I Junie B Jones B stands Brett Kavanaugh entitled seat Supreme Court regardless o,1539200454660
762,,,,,,,,,0,0,0,Was really reward quest Took months get levels Now Ha,1539200454657
763,,,,,,,,,0,0,0,officials wins evening bo vs amp CO vs mat ESEA Currently goin,1539200454662
764,,,,,,,,,0,0,0,Segalink Segalink Segalink This man blessing whole humanity A brother A national treasure,1539200454661
765,plymouth,heatwave,,,,,,,0,0,0,c today October even wind warm plymouth heatwave,1539200454663
766,,,,,,,,,0,0,0,Stadtholder Prince Maurits Nassau s suit armour dent breast plate fired gun test whe,1539200454660
767,,,,,,,,,0,0,0,I dying This family called cops whales I ca nt breathe RETWEET,1539200454666
768,,,,,,,,,0,0,0,m sorry hear,1539200454666
769,,,,,,,,,0,0,0,The dress good,1539200454660
770,ELDAYGER,CSUN,,,,,,,0,0,0,ELDAYGER OCT TH CSUN We bringing pool party Hope like get wet Ladies free wRSVP,1539200454665
771,,,,,,,,,0,0,0,Ion know I keep checking phone like ima get text something,1539200454665
772,,,,,,,,,0,0,0,I think ten,1539200454663
773,,,,,,,,,0,0,0,AWP Mortis FN Giveaway To enter Retweet Follow Enable notifications Twitter GL,1539200454662
774,,,,,,,,,0,0,0,You wrong lol,1539200454661
775,,,,,,,,,0,0,0,guess bitch going scream annyeonghaseyo fanchant euphoria,1539200455662
776,VOTEBLUE,BlueWave,,,,,,,0,0,0,Help us take back house VOTEBLUE BlueWave,1539200455665
777,,,,,,,,,0,0,0,Thread Dexter Filkins inquiry Trump connection Russia Alfa Bank FBI sought inve,1539200455657
778,,,,,,,,,0,0,0,I fucking song Blessings,1539200455658
779,,,,,,,,,0,0,0,I heard city charged extra clean the,1539200455666
780,,,,,,,,,0,0,0,celebrates Decade Of Discovery sharing various lists streamed artists albums songs p,1539200455660
781,,,,,,,,,0,0,0,sum cute ass yeehaw shit cant lie,1539200455665
782,pushcode2018,,,,,,,,0,0,0,Calling Toronto developers Check pushcode coding challenge sponsored FreshBooks g,1539200455665
783,,,,,,,,,0,0,0,taxes s semantics rather substance But nt intended be,1539200455661
784,,,,,,,,,0,0,0,right nothing else I play Gambit I think I download grind finish War,1539200455659
785,,,,,,,,,0,0,0,idiot called randomized clinical trial controlled placebo trick treatment,1539200455664
786,,,,,,,,,0,0,0,No one told video crabs dancing sicko mode could lit I guess learn something new everyday,1539200455659
787,Saintwave,Twitterstake,LDS,,,,,,0,0,0,New track upcoming Tribulations EP Saintwave Twitterstake LDS,1539200456662
789,,,,,,,,,0,0,0,Except Dems like Manchin joins daughter s company money stake,1539200456660
790,,,,,,,,,0,0,0,Your time coming stay focused,1539200456657
791,,,,,,,,,0,0,0,Susan Collins Gets Six Figure Payback From Dark Money Group After Voting Yes On Kavanaugh The group Judicial Crisis,1539200456660
793,,,,,,,,,0,0,0,I need something wash,1539200456657
795,,,,,,,,,0,0,0,COMMON SENSE FROM Tommy Robinsonarmy lads pic saga He rightly states army political amp,1539200456657
796,,,,,,,,,0,0,0,said say body ever busy truly care make time,1539200456658
797,Antifa,,,,,,,,0,0,0,Let clear nazis America It Antifa And Antifa paramilitary wing Democratic Par,1539200456660
798,,,,,,,,,0,0,0,I blocking u Nate,1539200456663
799,Saints,,,,,,,,0,0,0,The Saints enter Week bye ranked No NFL total offense ypg No total defense ypg,1539200456660
800,,,,,,,,,0,0,0,Torryionna lucky I gay cuz I,1539200456662
801,,,,,,,,,0,0,0,already know z knew way positioned either sides jeongguk without exchanging,1539200456666
802,DoctorWho,,,,,,,,0,0,0,Despite DoctorWho regeneration cycle rule I liked Jodie However I still thinking scripts companio,1539200456665
803,,,,,,,,,0,0,0,You great us,1539200457658
804,,,,,,,,,0,0,0,Make em whistle like missle bomb bomb,1539200457660
805,,,,,,,,,0,0,0,If I gon find us something eat wit dub,1539200457666
807,,,,,,,,,0,0,0,Some random guy sent dick picture Instagram I went way find family members started,1539200457661
808,,,,,,,,,0,0,0,humans litter like never saw walle,1539200457665
810,auomation,intelligence,datalake,patented,,,,,0,0,0,Excited present auomation intelligence datalake strategy patented solution conference today st Cha,1539200457661
811,,,,,,,,,0,0,0,I wonder wtf Junie B Jones days I need update tea sis,1539200457660
813,,,,,,,,,0,0,0,thErE iS N imMeDDiatE ThrEaT t ThE AuC CoMmUNIty shutup,1539200458666
814,,,,,,,,,0,0,0,I dota mikey martin Casey,1539200458666
815,,,,,,,,,0,0,0,This week learned Gates sought social media manipulation help foreign intel company Peter Smith paid Ru,1539200458665
816,,,,,,,,,0,0,0,unlocking phone th time minuets notifications,1539200458660
817,,,,,,,,,0,0,0,amp follow chance win Funko Shop Exclusive Pop Animation TrickorSweet Bear,1539200458658
818,,,,,,,,,0,0,0,Do go one ahbooort get,1539200458666
819,,,,,,,,,0,0,0,Serebii Picture A new form Pokmon showcased related Meltan,1539200458662
820,,,,,,,,,0,0,0,Spend whole day island need,1539200458657
821,,,,,,,,,0,0,0,ESPN story Jimmy Butler s memorable return Minnesota Timberwolves practice,1539200458666
822,,,,,,,,,0,0,0,Dow plunges points,1539200458666
823,,,,,,,,,0,0,0,Beyond massive Google admitting censorship Explains people get unsubscribed videos show feeds etc,1539200458662
824,DickingBimbos,BillTheRapist,,,,,,,0,0,0,What different He likevother cheating men DickingBimbos BillTheRapist You got real pig Hillar,1539200458658
825,,,,,,,,,0,0,0,Fck Kavanaugh middle school sign puts administrators defense,1539200458661
826,,,,,,,,,0,0,0,way old happy self replaced hurt lost heartbreaking beautifully t,1539200458660
827,,,,,,,,,0,0,0,They wind places dead jail Either way ima left alone amp crying I rather smart man,1539200458660
828,,,,,,,,,0,0,0,Just want games stop,1539200459658
829,VoteBlue,,,,,,,,0,0,0,The mailer false endorsement sent Gov Hickenlooper praising Republican incumbent Neville VoteBlue Col,1539200459658
830,,,,,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539200459664
831,,,,,,,,,0,0,0,embrace void courage exist proceeds go fight y,1539200459660
832,,,,,,,,,0,0,0,Where reaper pickaxe,1539200459665
833,,,,,,,,,0,0,0,Love seeing people welcome little ones world Fills heart,1539200459657
834,,,,,,,,,0,0,0,At one point scrimmage sources said Butler turned GM Scott Layden screamed You bleeping need You ca nt w,1539200459662
836,,,,,,,,,0,0,0,You look absolutely precious,1539200459664
837,,,,,,,,,0,0,0,begin hour meditation,1539200459659
838,,,,,,,,,0,0,0,MIA KHALIFA LIKES BLACK COCK,1539200459663
839,,,,,,,,,0,0,0,This rage bullying makes guy look fool WATCH GOP state legislator snatches mic hand female o,1539200459663
