,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
685,,,,,,,,,0,0,0,Unfollowers allowed Retweet fast Follow everyone Retweets Follow back Do nt wait others follow yo,1539201468663
687,,,,,,,,,0,0,0,How many people grinding vL,1539201468666
688,,,,,,,,,0,0,0,Beautiful big cat HAPPY WEEKEND,1539201468660
689,,,,,,,,,0,0,0,Girl Come Jonathan I boys Girl I home alone Jonathan,1539201468658
690,,,,,,,,,0,0,0,A bum bitch gear bum bitch goals,1539201468664
691,NoJunkPlans,,,,,,,,0,0,0,NoJunkPlans Trump amp GOP blood hands people preexisting medical conditions get aff,1539201468658
693,,,,,,,,,0,0,0,Miami makes sense Harden amp D Antoni grill minute give,1539201468661
694,,,,,,,,,0,0,0,There gang Tough Trump Talkers love feign disappointment Trump vote EVERY single time,1539201468664
695,Tiktok,,,,,,,,0,0,0,SO WHY DO GOOD GIRLS LIKE BAD GUYS I HAD THIS PROBLEM FOR A REALLY LONG TIME Tiktok,1539201468665
696,,,,,,,,,0,0,0,I need start I weather,1539201468666
697,Congress,,,,,,,,0,0,0,When Congress allot money days elections,1539201468665
698,,,,,,,,,0,0,0,BREAKING We re representing UMass Amherst employee simply walking work bystander called police him,1539201468665
699,,,,,,,,,0,0,0,promise nobody earth would give edibles away kids free,1539201468658
700,,,,,,,,,0,0,0,This important ever,1539201468662
701,,,,,,,,,0,0,0,I m fucking tired liberal used insult Liberalism gave vote Liberalism gave equality Liber,1539201469658
702,,,,,,,,,0,0,0,A polite nt mean try harder bo Baby,1539201469657
703,,,,,,,,,0,0,0,Trump s tariffs cut Ford Motor Company profits billion Employees would lose per person profitsharing,1539201469661
704,,,,,,,,,0,0,0,Hmmmm Sounds lot like SHE S referencing PERSON rather GUN problem This Statement Destroys he,1539201469663
706,,,,,,,,,0,0,0,Western Clay County Tornado Warning Please seek immediate shelter We keep informed up,1539201469657
707,,,,,,,,,0,0,0,Refugees Holland Still Welfare Three Years Later via,1539201469663
708,,,,,,,,,0,0,0,This photo makes happy,1539201469661
709,,,,,,,,,0,0,0,Not selling YouTube anymore I nt know hell I thinking I want fortnite skin lot gon,1539201469658
710,,,,,,,,,0,0,0,Continuing CAM appreciation Starbucks Day,1539201468659
711,,,,,,,,,0,0,0,I literally CAN NOT WAIT day I family house raising little mini love l,1539201470659
712,,,,,,,,,0,0,0,This pussy fa one person FACTS,1539201470659
713,,,,,,,,,0,0,0,You stated one generation religion cease exist That s fucking stupid,1539201470661
714,,,,,,,,,0,0,0,I need Dress me,1539201470658
715,,,,,,,,,0,0,0,Do nt We never owned gun Obama became POTUS My husband was,1539201470659
716,,,,,,,,,0,0,0,MONTANA VOTERS KICK HIM OUT ON NOVEMBER TH WATCH Jon Tester Great Shooting Cows Terrible Supporting ProGun Judici,1539201470657
717,,,,,,,,,0,0,0,Rick Santorum SHUTS DOWN CNN Host For Lying About Brett Kavanaugh Drin via,1539201470666
718,,,,,,,,,0,0,0,The RIGHT thing With apologies Allie Brosh,1539201470660
719,funkykidsradio,music4kids,,,,,,,0,0,0,Rubn Blades No Voy A Dejarte Arder I Will Not Let You Burn funkykidsradio musickids,1539201471657
720,,,,,,,,,0,0,0,It s another win extends lead top Pro Series standings He get past Merced,1539201471666
721,,,,,,,,,0,0,0,jung hoseok must stoPPED,1539201471661
723,,,,,,,,,0,0,0,These hateful people CNN called Kanye West Dumb Negro Token Negro He said Supporting Trump happe,1539201471661
724,,,,,,,,,0,0,0,Next Stop MySpace Ads,1539201471657
725,instantwingame,,,,,,,,0,0,0,I m spinning win I want instantwingame,1539201471659
726,,,,,,,,,0,0,0,Good Somebody said,1539201471660
727,BTSinLondon,,,,,,,,0,0,0,The freakin high note yes baby father watching amp proud Keep love BTSinLondon BTSLo,1539201471659
728,,,,,,,,,0,0,0,The translated version took unexpected turn,1539201471662
729,,,,,,,,,0,0,0,cAUse yoU aRE cAt PeRsON aND cAn TeLL,1539201471665
730,,,,,,,,,0,0,0,odd flex ok,1539201471657
731,,,,,,,,,0,0,0,Democrats must never power Obama almost destroyed us disciples want finish job,1539201471660
732,,,,,,,,,0,0,0,Jaguars using GT advisory perform Wonder Words activity,1539201470659
734,,,,,,,,,0,0,0,feelings valid feelings valid feelings valid feelings valid feelings valid yo,1539201472658
735,,,,,,,,,0,0,0,It kinda rude workout shape ok,1539201472657
736,,,,,,,,,0,0,0,I added video playlist Bruno Mars Treasure Official Music Video,1539201472659
737,,,,,,,,,0,0,0,ME I actually avoid talking anyone irl bc I nt want bore,1539201472657
739,,,,,,,,,0,0,0,We re super excited AI empowerment Ai new normal Keep following,1539201472662
741,,,,,,,,,0,0,0,No shit CNN actually worst among MSM focusing many bright shiny object,1539201472663
742,,,,,,,,,0,0,0,What slime ball,1539201472662
743,,,,,,,,,0,0,0,Random thoughts Kate wearing runway version dress instead commercial version belt cover t,1539201472661
744,,,,,,,,,0,0,0,Dear Justice Kavavanaugh Enjoy second day bench Forget haters amp try laughing like m,1539201472660
745,,,,,,,,,0,0,0,Hov x Rom Ninetofive survive I ai nt tryna survive I m tryna live limit love lot,1539201472666
746,,,,,,,,,0,0,0,make sure stay strong give matter going get weath,1539201473662
747,,,,,,,,,0,0,0,nt ANTIFA know would take week kill Civil War,1539201473661
748,,,,,,,,,0,0,0,No suicidal shit lot unexpected deaths happening I die young I want non posting,1539201473659
749,,,,,,,,,0,0,0,Kudos anyone speaking MH today I suffered PND amp savage Passed left scars To live wi,1539201473658
750,,,,,,,,,0,0,0,Retweet follow back Turn notifications ON Gain tweets minutes,1539201473663
751,Asakhe,,,,,,,,0,0,0,Obert Mpofu says ZANU PF consulted monetary policies Asakhe,1539201473665
753,LuxeTwerkOlympics,,,,,,,,0,0,0,Did see somebody got another party th Me LuxeTwerkOlympics,1539201473666
754,,,,,,,,,0,0,0,This excellent article gives tips recover burnout WorldMentalhe,1539201473664
755,,,,,,,,,0,0,0,All Khabib memes much,1539201473657
756,,,,,,,,,0,0,0,maybe ifrose wanst ignorinms,1539201473663
757,,,,,,,,,0,0,0,damn nigga said,1539201473662
758,,,,,,,,,0,0,0,Glad see stays nt ones freaking abt trending fkgkkggk concept is,1539201473665
759,,,,,,,,,0,0,0,Lmfaooo like wtf,1539201473659
760,,,,,,,,,0,0,0,It good day Pokemon I hatched Tauros completed Kanto Pokdex AND I got Suicune,1539201473659
761,,,,,,,,,0,0,0,GENDER MINISTER ELIZABETH PHIRI applauds LUSAKA WATER amp SEWERAGE COMPANY SOCIAL amp GENDER POLICY AMERICAN PEOPLE Millenn,1539201473664
762,GiraPrincipiosZaragoza,,,,,,,,0,0,0,SAY YOU WO NT LET GO GiraPrincipiosZaragoza,1539201473662
763,,,,,,,,,0,0,0,classmate old classmate baby wow yet sam,1539201474665
764,,,,,,,,,0,0,0,dont really IG like gave follow anyways GOD BLESS YA,1539201474657
765,,,,,,,,,0,0,0,There s way nt know money looted waysFloyd ra,1539201474659
766,,,,,,,,,0,0,0,I m really even cold I think I m extremely sensitive emotional I know keep push,1539201474663
767,,,,,,,,,0,0,0,I better see guys bc bout litty H studios LADIES FREE ALL NIGHT tickets guy,1539201474662
768,,,,,,,,,0,0,0,date someone think long term s point dating someone want temporarily,1539201474660
769,,,,,,,,,0,0,0,Ally I sing songs I feel comfortable Also Ally,1539201474658
770,,,,,,,,,0,0,0,Still Rosicky times player Adebayor man made glass though,1539201474658
771,,,,,,,,,0,0,0,Nice weather last Fall workout Great matchup future D pitcher vs future D hitter Oh take look sh,1539201474658
772,,,,,,,,,0,0,0,midday ya gal stays scotland usually wait til next day watch anyone videos,1539201474660
773,,,,,,,,,0,0,0,everyone younger baby baby cousins range ages baby,1539201474665
774,,,,,,,,,0,0,0,Both forget Super Switch either,1539201474663
775,,,,,,,,,0,0,0,betta play life,1539201474663
776,,,,,,,,,0,0,0,I love people tell I literally clue,1539201475665
777,,,,,,,,,0,0,0,I Way Too Good At Putting amp Together Lol,1539201475662
778,HurricaneMichael,,,,,,,,0,0,0,Footage photos show destruction Mexico Beach Florida HurricaneMichael made landfall reported m,1539201475662
779,,,,,,,,,0,0,0,I pull show meat,1539201475663
780,,,,,,,,,0,0,0,My mama like I glad stopped smokin cute lol I said I trynna get high u talm bout lol,1539201475662
781,,,,,,,,,0,0,0,Can even fucked anymore,1539201475666
783,,,,,,,,,0,0,0,That would made tedious read The people say like preached fiction a,1539201475663
784,,,,,,,,,0,0,0,Picturing ScoMo trying get Albury Hotel drag show circa Sorry let homopho,1539201475662
785,,,,,,,,,0,0,0,Allen Hurns says eight catches ca nt hurt anyworse put worse situation He just,1539201475661
786,,,,,,,,,0,0,0,Me leave house without hijab,1539201475659
787,,,,,,,,,0,0,0,If anybody ever wants get Canela tattooed I recommend use image It really good lol,1539201475657
788,MuellerTime,BlueWaveIsComing,,,,,,,0,0,0,He called Russia Tic toc almost MuellerTime BlueWaveIsComing,1539201475662
790,,,,,,,,,0,0,0,Dirty talk really gets awkward weird sometimes Once tried sexy asked Xhosa lover pu,1539201476660
791,,,,,,,,,0,0,0,Get clown team KAT finally get ball Better without,1539201476663
792,Mexico,,,,,,,,0,0,0,Today tells CEOs USMexico CEO Dialogue relationship Mexico built more,1539201476662
793,,,,,,,,,0,0,0,You one job,1539201476658
794,womeninSTEM,,,,,,,,0,0,0,Launching new blog post kids PhD postdoc womeninSTEM,1539201476666
795,,,,,,,,,0,0,0,Props This matters,1539201476665
796,,,,,,,,,0,0,0,I hate app,1539201476659
797,,,,,,,,,0,0,0,body looks anywhere near left image take months best get right im,1539201476666
798,,,,,,,,,0,0,0,rlly cant nice niggas go far fr even say got bf,1539201476665
799,,,,,,,,,0,0,0,For past months IT REALLY BE LIKE THAT,1539201476658
800,WorldMentalHealthDay,,,,,,,,0,0,0,On WorldMentalHealthDay every day Chicago serves warm cup coffee along gentle,1539201476664
801,,,,,,,,,0,0,0,This magic I this,1539201476659
802,,,,,,,,,0,0,0,At one point scrimmage sources said Butler turned GM Scott Layden screamed You bleeping need You ca nt w,1539201477666
803,,,,,,,,,0,0,0,U get Sunday,1539201477657
804,,,,,,,,,0,0,0,THERE IS NOONE FLUFFIER SQUISHIER OR CUTER,1539201477659
805,WorldMentalHealthDay,,,,,,,,0,0,0,Asking help sign weakness It s act defiance WorldMentalHealthDay,1539201477658
806,,,,,,,,,0,0,0,Butler THAT good acting like I hope one signs gets well less thi,1539201477663
807,DripHarder,,,,,,,,0,0,0,Blessed apart another album DripHarder,1539201477659
808,,,,,,,,,0,0,0,Who else remember Vans,1539201477664
809,,,,,,,,,0,0,0,rex orange county performed one alicia keys berlin guess new lullaby,1539201477658
810,,,,,,,,,0,0,0,Cooking dinner sister,1539201477658
811,,,,,,,,,0,0,0,What common prashant rajedeep barkha sagarika They bootlickers one particular party co,1539201477659
812,DMs,cock,sext,rp,horny,cuck,facefuck,throated,0,0,0,Cum humiliate DMs I stroke cock sext rp horny cuck facefuck throated useme,1539201477657
813,,,,,,,,,0,0,0,You made toddlers defend immigration hearings,1539201477663
814,,,,,,,,,0,0,0,Me hearing bf phone waiting say I I w girl rn,1539201477661
816,WorldMentalHealthDay,,,,,,,,0,0,0,It s WorldMentalHealthDay great reminder think people around ask re It s a,1539201477660
817,,,,,,,,,0,0,0,Are looking dream sexy companion West Midlands tonight Visit us experience c,1539201477662
818,greatbritishmenu,,,,,,,,0,0,0,greatbritishmenu three great dishes I m gutted Chris,1539201477658
819,,,,,,,,,0,0,0,Golden time primary school Fridays always used absolutely go offfff,1539201478657
820,,,,,,,,,0,0,0,Your faves could fluent English speakers BTS ones speaking United Nations,1539201478658
821,,,,,,,,,0,0,0,Of time I nt ready,1539201478665
822,,,,,,,,,0,0,0,Do things matter,1539201478661
823,,,,,,,,,0,0,0,Glad report celebrity spokesmodel Dusty Dostoyevsky recovering nicely surgery We gave c,1539201478663
824,,,,,,,,,0,0,0,pm wow I much work pm naps pm wakes up pm finds way procrastinate pm amount of,1539201478657
825,,,,,,,,,0,0,0,Hayley present research support surface water management Surface Water Management Confe,1539201478664
826,,,,,,,,,0,0,0,This simple game You throw ball hit ball catch ball,1539201478657
827,,,,,,,,,0,0,0,It fucked person CAME TO YOU wanted FW YOUUUU sudden change minds wa,1539201478657
828,,,,,,,,,0,0,0,SAID kiss hard go,1539201478665
829,,,,,,,,,0,0,0,A POWERFUL lesbian,1539201478665
830,,,,,,,,,0,0,0,Majority Brits want REMAIN EU major poll analysis finds,1539201478664
832,Ottawa,,,,,,,,0,0,0,Ironically biggest blank canvastheatre screen Ottawa sitting dormant building,1539201478659
833,,,,,,,,,0,0,0,Well weird fuck Me EVERYTHING,1539201479664
834,,,,,,,,,0,0,0,I understand coming Murphy high avg hitter power strike mu,1539201479658
835,,,,,,,,,0,0,0,This dreams made I need glitter,1539201479659
836,,,,,,,,,0,0,0,Whoever tonight s concert yall better scream top lungs fanchants Euphoria let Jungkook,1539201479658
837,,,,,,,,,0,0,0,In Hip Hop History Today Biz Markie released The Biz Never Sleeps October,1539201479660
838,,,,,,,,,0,0,0,I m token negro saved money car insurance,1539201479662
839,,,,,,,,,0,0,0,God Is A Woman No Dance Club Songs chart via,1539201479661
840,,,,,,,,,0,0,0,may poor mentally unstable least cute toes,1539201479657
842,,,,,,,,,0,0,0,bitch cANT BREATHEHRJEK,1539201479657
843,,,,,,,,,0,0,0,Brayden putting work boys,1539201479665
